里程,Meters,Flags,Event,左高程(mm),右高程(mm)
99,317.25,0040,0000,-0.460,0.020
99,317.00,0040,0000,-0.240,0.170
99,316.75,0040,0000,0.030,0.350
99,316.50,0040,0000,0.360,0.480
99,316.25,0040,0000,0.640,0.550
99,316.00,0040,0000,0.680,0.160
99,315.75,0040,0000,0.610,0.060
99,315.50,0040,0000,0.220,-0.170
99,315.25,0040,0000,-0.160,-0.260
99,315.00,0040,0000,-0.490,-0.430
99,314.75,0040,0000,-0.750,-0.510
99,314.50,0040,0000,-0.920,-0.550
99,314.25,0040,0000,-0.480,-0.460
99,314.00,0040,0000,-0.580,-0.490
99,313.75,0040,0000,-0.590,-0.480
99,313.50,0040,0000,-1.030,-0.410
99,313.25,0040,0000,-0.960,-0.220
99,313.00,0040,0000,-0.860,-0.140
99,312.75,0040,0000,-0.840,-0.130
99,312.50,0040,0000,-0.460,-0.100
99,312.25,0040,0000,-0.300,-0.020
99,312.00,0040,0000,-0.100,-0.030
99,311.75,0040,0000,-0.220,0.010
99,311.50,0040,0000,0.000,0.090
99,311.25,0040,0000,0.000,0.170
99,311.00,0040,0000,0.020,0.140
99,310.75,0040,0000,-0.080,0.050
99,310.50,0040,0000,0.090,0.100
99,310.25,0040,0000,-0.450,-0.030
99,310.00,0040,0000,-0.380,0.000
99,309.75,0040,0000,-0.450,0.010
99,309.50,0040,0000,0.160,0.060
99,309.25,0040,0000,0.290,0.090
99,309.00,0040,0000,0.270,0.090
99,308.75,0040,0000,0.410,0.460
99,308.50,0040,0000,0.230,0.510
99,308.25,0040,0000,0.270,0.420
99,308.00,0040,0000,0.040,0.120
99,307.75,0040,0000,0.030,0.160
99,307.50,0040,0000,-0.120,0.030
99,307.25,0040,0000,-0.200,-0.050
99,307.00,0040,0000,-0.240,-0.190
99,306.75,0040,0000,-0.200,-0.250
99,306.50,0040,0000,-0.130,-0.240
99,306.25,0040,0000,-0.210,-0.310
99,306.00,0040,0000,-0.240,-0.150
99,305.75,0040,0000,-0.270,-0.110
99,305.50,0040,0000,-0.260,0.000
99,305.25,0040,0000,-0.270,0.000
99,305.00,0040,0000,-0.240,0.010
99,304.75,0040,0000,-0.030,0.000
99,304.50,0040,0000,0.020,0.090
99,304.25,0040,0000,0.100,0.170
99,304.00,0040,0000,0.170,0.300
99,303.75,0040,0000,0.280,0.260
99,303.50,0040,0000,0.440,0.860
99,303.25,0040,0000,0.330,0.800
99,303.00,0040,0000,0.260,0.820
99,302.75,0040,0000,0.160,0.270
99,302.50,0040,0000,0.150,0.200
99,302.25,0040,0000,0.190,0.130
99,302.00,0040,0000,-0.060,-0.020
99,301.75,0040,0000,-0.180,-0.130
99,301.50,0040,0000,-0.270,-0.200
99,301.25,0040,0000,-0.100,-0.190
99,301.00,0040,0000,-0.100,-0.310
99,300.75,0040,0000,-0.140,-0.340
99,300.50,0040,0000,-0.140,-0.030
99,300.25,0040,0000,-0.170,0.060
99,300.00,0040,0000,-0.090,0.120
99,299.75,0040,0000,-0.100,-0.150
99,299.50,0040,0000,0.030,-0.030
99,299.25,0040,0000,0.000,0.020
99,299.00,0040,0000,0.080,0.160
99,298.75,0040,0000,0.140,0.180
99,298.50,0040,0000,0.330,0.260
99,298.25,0040,0000,0.420,0.240
99,298.00,0040,0000,0.450,0.300
99,297.75,0040,0000,0.380,0.160
99,297.50,0040,0000,0.380,0.070
99,297.25,0040,0000,0.340,0.030
99,297.00,0040,0000,0.390,0.020
99,296.75,0040,0000,0.350,-0.010
99,296.50,0040,0000,0.170,-0.100
99,296.25,0040,0000,0.040,-0.270
99,296.00,0040,0000,0.000,-0.160
99,295.75,0040,0000,0.460,-0.100
99,295.50,0040,0000,0.720,0.330
99,295.25,0040,0000,0.660,0.150
99,295.00,0040,0000,0.200,0.060
99,294.75,0040,0000,-0.140,-0.320
99,294.50,0040,0000,-0.300,-0.360
99,294.25,0040,0000,-0.360,-0.330
99,294.00,0040,0000,-0.350,-0.270
99,293.75,0040,0000,-0.470,-0.370
99,293.50,0040,0000,-0.460,-0.720
99,293.25,0040,0000,-0.340,-0.790
99,293.00,0040,0000,-0.080,-0.670
99,292.75,0040,0000,0.050,-0.370
99,292.50,0040,0000,0.000,-0.330
99,292.25,0040,0000,0.080,-0.300
99,292.00,0040,0000,0.030,-0.270
99,291.75,0040,0000,0.000,-0.190
99,291.50,0040,0000,-0.170,-0.150
99,291.25,0040,0000,-0.260,-0.060
99,291.00,0040,0000,-0.260,-0.010
99,290.75,0040,0000,-0.200,0.000
99,290.50,0040,0000,-0.040,0.050
99,290.25,0040,0000,0.060,0.140
99,290.00,0040,0000,0.170,0.210
99,289.75,0040,0000,0.220,0.190
99,289.50,0040,0000,0.290,0.230
99,289.25,0040,0000,0.310,0.310
99,289.00,0040,0000,0.370,0.370
99,288.75,0040,0000,0.290,0.340
99,288.50,0040,0000,0.240,0.330
99,288.25,0040,0000,0.090,0.340
99,288.00,0040,0000,0.060,0.300
99,287.75,0040,0000,0.100,0.270
99,287.50,0040,0000,0.120,0.270
99,287.25,0040,0000,0.080,0.250
99,287.00,0040,0000,-0.120,0.220
99,286.75,0040,0000,-0.520,0.050
99,286.50,0040,0000,-0.600,0.000
99,286.25,0040,0000,-0.490,0.000
99,286.00,0040,0000,-0.570,-0.050
99,285.75,0040,0000,-0.550,-0.070
99,285.50,0040,0000,-0.600,0.040
99,285.25,0040,0000,0.130,0.310
99,285.00,0040,0000,0.200,0.380
99,284.75,0040,0000,-0.150,-0.240
99,284.50,0040,0000,-0.470,-0.370
99,284.25,0040,0000,-0.510,-0.240
99,284.00,0040,0000,-0.090,0.220
99,283.75,0040,0000,-0.200,0.200
99,283.50,0040,0000,-0.240,-0.060
99,283.25,0040,0000,-0.270,-0.120
99,283.00,0040,0000,-0.190,-0.150
99,282.75,0040,0000,-0.100,-0.110
99,282.50,0040,0000,0.270,-0.060
99,282.25,0040,0000,0.410,-0.030
99,282.00,0040,0000,0.570,0.060
99,281.75,0040,0000,0.440,0.100
99,281.50,0040,0000,0.510,0.200
99,281.25,0040,0000,0.500,0.240
99,281.00,0040,0000,0.480,0.220
99,280.75,0040,0000,0.400,0.130
99,280.50,0040,0000,0.300,0.000
99,280.25,0040,0000,0.280,-0.060
99,280.00,0040,0000,0.290,-0.170
99,279.75,0040,0000,0.150,-0.230
99,279.50,0040,0000,0.040,-0.290
99,279.25,0040,0000,-0.080,-0.310
99,279.00,0040,0000,-0.100,-0.340
99,278.75,0040,0000,-0.280,-0.600
99,278.50,0040,0000,-0.300,-0.650
99,278.25,0040,0000,-0.370,-0.670
99,278.00,0040,0000,-0.180,-0.360
99,277.75,0040,0000,-0.060,-0.010
99,277.50,0040,0000,0.030,0.130
99,277.25,0040,0000,0.070,0.220
99,277.00,0040,0000,0.030,0.000
99,276.75,0040,0000,0.150,0.140
99,276.50,0040,0000,0.320,-0.050
99,276.25,0040,0000,0.630,-0.200
99,276.00,0040,0000,0.740,-0.260
99,275.75,0040,0000,0.650,-0.020
99,275.50,0040,0000,0.600,0.140
99,275.25,0040,0000,0.640,0.170
99,275.00,0040,0000,0.570,-0.030
99,274.75,0040,0000,0.420,0.000
99,274.50,0040,0000,0.270,-0.040
99,274.25,0040,0000,0.240,0.130
99,274.00,0040,0000,0.270,0.120
99,273.75,0040,0000,0.340,0.170
99,273.50,0040,0000,0.510,0.160
99,273.25,0040,0000,0.460,0.060
99,273.00,0040,0000,0.200,-0.160
99,272.75,0040,0000,-0.010,-0.200
99,272.50,0040,0000,-0.230,-0.190
99,272.25,0040,0000,-0.230,-0.060
99,272.00,0040,0000,-0.340,-0.050
99,271.75,0040,0000,-0.370,-0.050
99,271.50,0040,0000,-0.380,0.020
99,271.25,0040,0000,-0.350,-0.010
99,271.00,0040,0000,-0.340,0.040
99,270.75,0040,0000,-0.320,-0.100
99,270.50,0040,0000,-0.370,-0.170
99,270.25,0040,0000,-0.310,-0.250
99,270.00,0040,0000,-0.390,-0.250
99,269.75,0040,0000,-0.410,-0.220
99,269.50,0040,0000,-0.520,-0.240
99,269.25,0040,0000,-0.510,-0.210
99,269.00,0040,0000,-0.510,-0.240
99,268.75,0040,0000,-0.420,-0.210
99,268.50,0040,0000,-0.340,-0.240
99,268.25,0040,0000,-0.300,-0.310
99,268.00,0040,0000,-0.270,-0.260
99,267.75,0040,0000,-0.320,-0.160
99,267.50,0040,0000,-0.300,0.040
99,267.25,0040,0000,-0.450,0.000
99,267.00,0040,0000,-0.430,0.000
99,266.75,0040,0000,-0.140,0.100
99,266.50,0040,0000,0.030,0.130
99,266.25,0040,0000,0.080,0.080
99,266.00,0040,0000,-0.130,-0.020
99,265.75,0040,0000,-0.220,-0.120
99,265.50,0040,0000,-0.110,-0.080
99,265.25,0040,0000,-0.130,-0.110
99,265.00,0040,0000,0.000,0.030
99,264.75,0040,0000,-0.080,0.060
99,264.50,0040,0000,-0.100,0.130
99,264.25,0040,0000,-0.030,0.190
99,264.00,0040,0000,0.030,0.260
99,263.75,0040,0000,0.190,0.270
99,263.50,0040,0000,0.240,0.240
99,263.25,0040,0000,0.260,0.160
99,263.00,0040,0000,0.440,0.220
99,262.75,0040,0000,0.380,0.250
99,262.50,0040,0000,0.410,0.510
99,262.25,0040,0000,0.320,0.510
99,262.00,0040,0000,0.340,0.370
99,261.75,0040,0000,0.350,0.560
99,261.50,0040,0000,0.290,0.390
99,261.25,0040,0000,0.390,0.550
99,261.00,0040,0000,0.350,0.210
99,260.75,0040,0000,0.240,0.410
99,260.50,0040,0000,0.130,0.690
99,260.25,0040,0000,0.210,0.760
99,260.00,0040,0000,0.150,0.700
99,259.75,0040,0000,0.060,0.410
99,259.50,0040,0000,-0.240,0.260
99,259.25,0040,0000,-0.420,0.210
99,259.00,0040,0000,-0.620,0.210
99,258.75,0040,0000,-1.060,0.270
99,258.50,0040,0000,-0.990,0.290
99,258.25,0040,0000,-0.960,0.240
99,258.00,0040,0000,-0.450,0.140
99,257.75,0040,0000,-0.370,0.320
99,257.50,0040,0000,-0.340,0.270
99,257.25,0040,0000,-0.310,0.200
99,257.00,0040,0000,-0.350,-0.050
99,256.75,0040,0000,-0.190,-0.080
99,256.50,0040,0000,-0.060,-0.060
99,256.25,0040,0000,0.020,-0.130
99,256.00,0040,0000,0.100,-0.050
99,255.75,0040,0000,-0.190,-0.330
99,255.50,0040,0000,-0.030,-0.240
99,255.25,0040,0000,-0.120,-0.250
99,255.00,0040,0000,0.300,0.130
99,254.75,0040,0000,0.320,0.170
99,254.50,0040,0000,0.510,0.200
99,254.25,0040,0000,0.650,0.480
99,254.00,0040,0000,-0.150,0.240
99,253.75,0040,0000,-0.160,0.170
99,253.50,0040,0000,-0.360,-0.350
99,253.25,0040,0000,0.440,-0.170
99,253.00,0040,0000,0.410,-0.260
99,252.75,0040,0000,0.490,-0.130
99,252.50,0040,0000,1.110,-0.100
99,252.25,0040,0000,0.930,-0.160
99,252.00,0040,0000,0.750,-0.290
99,251.75,0040,0000,-0.030,-0.540
99,251.50,0040,0000,-0.060,-0.620
99,251.25,0040,0000,-0.170,-0.770
99,251.00,0040,0000,-0.200,-0.750
99,250.75,0040,0000,-0.220,-0.710
99,250.50,0040,0000,-0.100,-0.520
99,250.25,0040,0000,-0.140,-0.480
99,250.00,0040,0000,0.200,-0.370
99,249.75,0040,0000,0.240,-0.330
99,249.50,0040,0000,0.410,-0.280
99,249.25,0040,0000,0.200,-0.220
99,249.00,0040,0000,0.200,-0.160
99,248.75,0040,0000,0.250,-0.050
99,248.50,0040,0000,-0.270,-0.100
99,248.25,0040,0000,-0.190,0.050
99,248.00,0040,0000,-0.170,0.200
99,247.75,0040,0000,0.370,0.370
99,247.50,0040,0000,0.440,0.350
99,247.25,0040,0000,0.200,0.310
99,247.00,0040,0000,0.140,0.180
99,246.75,0040,0000,0.110,0.030
99,246.50,0040,0000,0.210,-0.010
99,246.25,0040,0000,0.180,-0.010
99,246.00,0040,0000,0.030,0.000
99,245.75,0040,0000,-0.170,0.000
99,245.50,0040,0000,-0.230,0.090
99,245.25,0040,0000,-0.320,0.100
99,245.00,0040,0000,-0.310,0.060
99,244.75,0040,0000,-0.300,0.000
99,244.50,0040,0000,-0.270,-0.060
99,244.25,0040,0000,-0.170,-0.150
99,244.00,0040,0000,-0.220,-0.330
99,243.75,0040,0000,-0.260,-0.140
99,243.50,0040,0000,-0.310,-0.090
99,243.25,0040,0000,-0.340,0.080
99,243.00,0040,0000,-0.470,-0.030
99,242.75,0040,0000,-0.420,0.010
99,242.50,0040,0000,-0.360,0.000
99,242.25,0040,0000,-0.220,0.000
99,242.00,0040,0000,-0.180,-0.070
99,241.75,0040,0000,-0.280,-0.130
99,241.50,0040,0000,-0.330,-0.420
99,241.25,0040,0000,-0.360,-0.390
99,241.00,0040,0000,-0.240,-0.370
99,240.75,0040,0000,0.090,-0.080
99,240.50,0040,0000,0.060,-0.130
99,240.25,0040,0000,0.070,-0.030
99,240.00,0040,0000,-0.170,-0.060
99,239.75,0040,0000,-0.100,-0.010
99,239.50,0040,0000,-0.060,-0.130
99,239.25,0040,0000,-0.060,-0.310
99,239.00,0040,0000,0.010,-0.310
99,238.75,0040,0000,0.260,0.410
99,238.50,0040,0000,0.290,0.630
99,238.25,0040,0000,0.180,0.610
99,238.00,0040,0000,-0.170,-0.120
99,237.75,0040,0000,-0.160,-0.130
99,237.50,0040,0000,-0.140,-0.130
99,237.25,0040,0000,-0.060,-0.160
99,237.00,0040,0000,-0.050,-0.200
99,236.75,0040,0000,-0.020,-0.270
99,236.50,0040,0000,-0.030,-0.300
99,236.25,0040,0000,0.000,-0.220
99,236.00,0040,0000,0.030,-0.140
99,235.75,0040,0000,0.130,-0.050
99,235.50,0040,0000,0.150,-0.160
99,235.25,0040,0000,0.240,-0.130
99,235.00,0040,0000,0.190,-0.180
99,234.75,0040,0000,0.240,-0.140
99,234.50,0040,0000,0.230,-0.490
99,234.25,0040,0000,0.410,-0.380
99,234.00,0040,0000,0.480,-0.230
99,233.75,0040,0000,0.530,0.090
99,233.50,0040,0000,0.480,0.070
99,233.25,0040,0000,0.440,-0.040
99,233.00,0040,0000,0.420,-0.060
99,232.75,0040,0000,0.380,-0.110
99,232.50,0040,0000,0.360,-0.120
99,232.25,0040,0000,0.340,0.010
99,232.00,0040,0000,0.360,0.060
99,231.75,0040,0000,0.340,0.100
99,231.50,0040,0000,0.250,0.010
99,231.25,0040,0000,0.260,0.050
99,231.00,0040,0000,0.230,0.070
99,230.75,0040,0000,0.320,0.130
99,230.50,0040,0000,0.250,0.090
99,230.25,0040,0000,0.260,0.140
99,230.00,0040,0000,0.230,0.150
99,229.75,0040,0000,-0.090,0.150
99,229.50,0040,0000,-0.200,0.170
99,229.25,0040,0000,-0.180,0.560
99,229.00,0040,0000,0.060,0.720
99,228.75,0040,0000,0.090,0.790
99,228.50,0040,0000,-0.010,0.440
99,228.25,0040,0000,-0.020,0.480
99,228.00,0040,0000,-0.050,0.470
99,227.75,0040,0000,-0.050,0.640
99,227.50,0040,0000,-0.030,0.620
99,227.25,0040,0000,-0.150,0.470
99,227.00,0040,0000,-0.360,0.370
99,226.75,0040,0000,-0.650,0.280
99,226.50,0040,0000,-0.600,0.470
99,226.25,0040,0000,-0.620,0.410
99,226.00,0040,0000,-0.470,0.490
99,225.75,0040,0000,-0.420,0.430
99,225.50,0040,0000,-0.240,-0.180
99,225.25,0040,0000,-0.100,-0.270
99,225.00,0040,0000,-0.240,-0.470
99,224.75,0040,0000,-0.270,0.050
99,224.50,0040,0000,-0.270,0.000
99,224.25,0040,0000,-0.180,-0.170
99,224.00,0040,0000,-0.100,-0.160
99,223.75,0040,0000,-0.100,-0.150
99,223.50,0040,0000,0.130,0.070
99,223.25,0040,0000,0.270,0.070
99,223.00,0040,0000,0.470,0.010
99,222.75,0040,0000,0.520,-0.020
99,222.50,0040,0000,0.470,-0.130
99,222.25,0040,0000,0.550,-0.120
99,222.00,0040,0000,0.580,-0.060
99,221.75,0040,0000,0.600,-0.250
99,221.50,0040,0000,0.460,-0.050
99,221.25,0040,0000,0.580,0.060
99,221.00,0040,0000,0.490,-0.100
99,220.75,0040,0000,0.530,-0.190
99,220.50,0040,0000,0.340,-0.410
99,220.25,0040,0000,0.410,0.100
99,220.00,0040,0000,0.310,0.080
99,219.75,0040,0000,0.360,0.170
99,219.50,0040,0000,0.250,0.110
99,219.25,0040,0000,0.150,0.090
99,219.00,0040,0000,-0.230,0.170
99,218.75,0040,0000,-0.140,0.130
99,218.50,0040,0000,-0.170,0.060
99,218.25,0040,0000,0.000,-0.130
99,218.00,0040,0000,-0.110,-0.090
99,217.75,0040,0000,-0.140,-0.200
99,217.50,0040,0000,0.240,-0.040
99,217.25,0040,0000,0.180,-0.110
99,217.00,0040,0000,0.170,0.000
99,216.75,0040,0000,-0.400,0.000
99,216.50,0040,0000,-0.450,0.210
99,216.25,0040,0000,-0.450,0.310
99,216.00,0040,0000,-0.230,0.510
99,215.75,0040,0000,-0.260,0.340
99,215.50,0040,0000,-0.340,0.200
99,215.25,0040,0000,-0.580,-0.070
99,215.00,0040,0000,-0.610,-0.130
99,214.75,0040,0000,-0.640,-0.190
99,214.50,0040,0000,-0.070,-0.170
99,214.25,0040,0000,-0.150,-0.160
99,214.00,0040,0000,-0.100,-0.200
99,213.75,0040,0000,-0.770,-0.320
99,213.50,0040,0000,-0.790,-0.480
99,213.25,0040,0000,-0.890,-0.440
99,213.00,0040,0000,-0.680,-0.340
99,212.75,0040,0000,-0.560,-0.210
99,212.50,0040,0000,-0.350,0.000
99,212.25,0040,0000,-0.380,0.040
99,212.00,0040,0000,0.190,0.130
99,211.75,0040,0000,0.190,-0.140
99,211.50,0040,0000,0.220,-0.240
99,211.25,0040,0000,-0.270,-0.310
99,211.00,0040,0000,-0.310,-0.230
99,210.75,0040,0000,-0.270,-0.130
99,210.50,0040,0000,-0.230,-0.120
99,210.25,0040,0000,0.000,0.000
99,210.00,0040,0000,0.000,-0.060
99,209.75,0040,0000,0.100,0.020
99,209.50,0040,0000,0.100,0.000
99,209.25,0040,0000,-0.580,-0.120
99,209.00,0040,0000,-0.400,-0.110
99,208.75,0040,0000,-0.170,-0.100
99,208.50,0040,0000,0.710,0.050
99,208.25,0040,0000,0.530,0.060
99,208.00,0040,0000,0.260,0.100
99,207.75,0040,0000,0.080,0.130
99,207.50,0040,0000,-0.020,0.100
99,207.25,0040,0000,-0.240,0.100
99,207.00,0040,0000,-0.110,0.070
99,206.75,0040,0000,0.040,0.170
99,206.50,0040,0000,0.170,0.170
99,206.25,0040,0000,0.140,0.170
99,206.00,0040,0000,-0.100,0.000
99,205.75,0040,0000,-0.060,-0.030
99,205.50,0040,0000,-0.160,-0.090
99,205.25,0040,0000,0.130,-0.010
99,205.00,0040,0000,0.070,-0.080
99,204.75,0040,0000,0.000,-0.190
99,204.50,0040,0000,-0.160,-0.260
99,204.25,0040,0000,-0.130,0.030
99,204.00,0040,0000,-0.100,0.100
99,203.75,0040,0000,-0.080,0.270
99,203.50,0040,0000,-0.130,-0.020
99,203.25,0040,0000,0.140,0.090
99,203.00,0040,0000,0.040,-0.030
99,202.75,0040,0000,-0.060,-0.100
99,202.50,0040,0000,-0.270,-0.250
99,202.25,0040,0000,-0.340,-0.250
99,202.00,0040,0000,-0.260,-0.130
99,201.75,0040,0000,-0.310,0.000
99,201.50,0040,0000,-0.090,0.060
99,201.25,0040,0000,0.030,0.130
99,201.00,0040,0000,0.270,0.730
99,200.75,0040,0000,0.000,0.680
99,200.50,0040,0000,-0.170,0.440
99,200.25,0040,0000,-0.380,-0.390
99,200.00,0040,0000,-0.120,-0.400
99,199.75,0040,0000,0.000,-0.630
99,199.50,0040,0000,0.000,-0.650
99,199.25,0040,0000,0.140,-0.550
99,199.00,0040,0000,0.460,-0.050
99,198.75,0040,0000,0.600,0.240
99,198.50,0040,0000,0.590,0.210
99,198.25,0040,0000,0.370,0.040
99,198.00,0040,0000,0.280,-0.640
99,197.75,0040,0000,0.200,-0.730
99,197.50,0040,0000,0.040,-0.810
99,197.25,0040,0000,0.030,-0.250
99,197.00,0040,0000,0.100,-0.210
99,196.75,0040,0000,0.170,-0.110
99,196.50,0040,0000,0.080,-0.060
99,196.25,0040,0000,-0.050,-0.040
99,196.00,0040,0000,-0.030,-0.010
99,195.75,0040,0000,0.100,-0.060
99,195.50,0040,0000,0.000,-0.100
99,195.25,0040,0000,-0.080,-0.140
99,195.00,0040,0000,-0.240,-0.160
99,194.75,0040,0000,-0.170,-0.130
99,194.50,0040,0000,-0.190,-0.170
99,194.25,0040,0000,-0.140,-0.120
99,194.00,0040,0000,-0.290,-0.120
99,193.75,0040,0000,-0.270,-0.110
99,193.50,0040,0000,-0.250,-0.130
99,193.25,0040,0000,0.070,-0.120
99,193.00,0040,0000,0.160,0.000
99,192.75,0040,0000,0.260,0.070
99,192.50,0040,0000,0.070,0.000
99,192.25,0040,0000,0.050,-0.110
99,192.00,0040,0000,0.030,-0.170
99,191.75,0040,0000,0.130,-0.100
99,191.50,0040,0000,0.060,0.000
99,191.25,0040,0000,0.090,0.060
99,191.00,0040,0000,0.070,0.100
99,190.75,0040,0000,0.160,0.100
99,190.50,0040,0000,0.250,0.040
99,190.25,0040,0000,0.200,0.050
99,190.00,0040,0000,0.220,0.070
99,189.75,0040,0000,0.090,0.070
99,189.50,0040,0000,0.140,0.310
99,189.25,0040,0000,0.170,0.320
99,189.00,0040,0000,0.200,0.570
99,188.75,0040,0000,0.140,0.330
99,188.50,0040,0000,0.080,0.230
99,188.25,0040,0000,0.310,0.120
99,188.00,0040,0000,0.340,0.100
99,187.75,0040,0000,0.370,0.100
99,187.50,0040,0000,0.200,0.060
99,187.25,0040,0000,0.240,0.120
99,187.00,0040,0000,0.320,0.250
99,186.75,0040,0000,0.340,0.680
99,186.50,0040,0000,0.380,0.770
99,186.25,0040,0000,0.420,0.930
99,186.00,0040,0000,0.330,0.560
99,185.75,0040,0000,0.330,0.480
99,185.50,0040,0000,0.350,0.520
99,185.25,0040,0000,0.360,0.610
99,185.00,0040,0000,-0.060,0.650
99,184.75,0040,0000,-0.140,0.420
99,184.50,0040,0000,-0.100,0.480
99,184.25,0040,0000,0.340,0.390
99,184.00,0040,0000,0.310,0.440
99,183.75,0040,0000,0.280,0.370
99,183.50,0040,0000,0.310,0.630
99,183.25,0040,0000,0.370,0.720
99,183.00,0040,0000,0.430,0.660
99,182.75,0040,0000,0.440,0.500
99,182.50,0040,0000,0.410,0.370
99,182.25,0040,0000,0.440,1.030
99,182.00,0040,0000,0.310,0.860
99,181.75,0040,0000,0.240,0.780
99,181.50,0040,0000,-0.030,-0.170
99,181.25,0040,0000,-0.340,-0.300
99,181.00,0040,0000,-0.500,-0.390
99,180.75,0040,0000,-0.650,-0.480
99,180.50,0040,0000,-0.550,-0.480
99,180.25,0040,0000,-0.650,-0.560
99,180.00,0040,0000,-0.620,-0.500
99,179.75,0040,0000,-0.680,-0.490
99,179.50,0040,0000,-0.770,-0.620
99,179.25,0040,0000,-0.760,-0.680
99,179.00,0040,0000,-0.890,-0.700
99,178.75,0040,0000,-0.850,-0.580
99,178.50,0040,0000,-0.860,-0.530
99,178.25,0040,0000,-0.340,-0.400
99,178.00,0040,0000,-0.320,-0.350
99,177.75,0040,0000,-0.070,-0.020
99,177.50,0040,0000,-0.200,-0.060
99,177.25,0040,0000,-0.080,-0.060
99,177.00,0040,0000,-0.170,-0.450
99,176.75,0040,0000,-0.370,-0.510
99,176.50,0040,0000,-0.340,-0.490
99,176.25,0040,0000,-0.270,-0.400
99,176.00,0040,0000,-0.250,-0.420
99,175.75,0040,0000,-0.200,-0.420
99,175.50,0040,0000,-0.260,-0.480
99,175.25,0040,0000,-0.150,-0.430
99,175.00,0040,0000,-0.190,-0.440
99,174.75,0040,0000,-0.220,-0.510
99,174.50,0040,0000,-0.260,-0.570
99,174.25,0040,0000,-0.280,-0.620
99,174.00,0040,0000,0.000,-0.510
99,173.75,0040,0000,0.340,-0.460
99,173.50,0040,0000,0.200,-0.450
99,173.25,0040,0000,-0.100,-0.490
99,173.00,0040,0000,-0.450,-0.430
99,172.75,0040,0000,-0.240,-0.270
99,172.50,0040,0000,-0.060,-0.060
99,172.25,0040,0000,0.070,-0.020
99,172.00,0040,0000,0.100,0.000
99,171.75,0040,0000,0.130,0.000
99,171.50,0040,0000,0.200,0.010
99,171.25,0040,0000,0.620,0.090
99,171.00,0040,0000,0.730,0.070
99,170.75,0040,0000,0.590,0.170
99,170.50,0040,0000,0.220,0.240
99,170.25,0040,0000,0.080,0.320
99,170.00,0040,0000,0.630,0.400
99,169.75,0040,0000,0.580,0.280
99,169.50,0040,0000,0.580,0.170
99,169.25,0040,0000,0.200,0.060
99,169.00,0040,0000,0.340,0.060
99,168.75,0040,0000,0.490,0.270
99,168.50,0040,0000,0.360,0.250
99,168.25,0040,0000,0.170,0.270
99,168.00,0040,0000,0.130,0.260
99,167.75,0040,0000,-0.300,0.200
99,167.50,0040,0000,-0.230,0.210
99,167.25,0040,0000,-0.400,0.150
99,167.00,0040,0000,0.180,0.320
99,166.75,0040,0000,0.240,0.310
99,166.50,0040,0000,0.370,0.320
99,166.25,0040,0000,0.270,-0.020
99,166.00,0040,0000,0.190,-0.100
99,165.75,0040,0000,0.040,-0.270
99,165.50,0040,0000,-0.030,-0.110
99,165.25,0040,0000,-0.130,-0.200
99,165.00,0040,0000,-0.170,-0.180
99,164.75,0040,0000,-0.180,-0.060
99,164.50,0040,0000,-0.120,0.000
99,164.25,0040,0000,0.010,0.130
99,164.00,0040,0000,0.100,0.050
99,163.75,0040,0000,0.210,0.110
99,163.50,0040,0000,0.240,0.030
99,163.25,0040,0000,0.220,0.060
99,163.00,0040,0000,0.140,-0.020
99,162.75,0040,0000,0.240,0.490
99,162.50,0040,0000,0.160,0.480
99,162.25,0040,0000,0.200,0.930
99,162.00,0040,0000,0.040,0.450
99,161.75,0040,0000,0.130,0.440
99,161.50,0040,0000,0.150,0.100
99,161.25,0040,0000,0.180,0.050
99,161.00,0040,0000,0.240,-0.030
99,160.75,0040,0000,0.220,-0.070
99,160.50,0040,0000,0.440,0.040
99,160.25,0040,0000,0.380,0.140
99,160.00,0040,0000,0.340,0.130
99,159.75,0040,0000,0.100,0.030
99,159.50,0040,0000,0.060,0.030
99,159.25,0040,0000,-0.110,-0.420
99,159.00,0040,0000,-0.200,-0.370
99,158.75,0040,0000,-0.210,-0.300
99,158.50,0040,0000,-0.050,0.130
99,158.25,0040,0000,-0.010,0.050
99,158.00,0040,0000,-0.070,-0.030
99,157.75,0040,0000,-0.010,0.050
99,157.50,0040,0000,0.060,0.150
99,157.25,0040,0000,0.130,0.190
99,157.00,0040,0000,0.230,0.280
99,156.75,0040,0000,0.200,0.280
99,156.50,0040,0000,0.220,0.370
99,156.25,0040,0000,0.290,0.350
99,156.00,0040,0000,0.310,0.240
99,155.75,0040,0000,0.440,0.130
99,155.50,0040,0000,0.130,0.030
99,155.25,0040,0000,0.200,0.160
99,155.00,0040,0000,0.160,0.280
99,154.75,0040,0000,0.400,0.330
99,154.50,0040,0000,0.320,0.310
99,154.25,0040,0000,0.350,0.340
99,154.00,0040,0000,0.340,0.400
99,153.75,0040,0000,0.310,0.300
99,153.50,0040,0000,0.200,0.210
99,153.25,0040,0000,0.120,0.080
99,153.00,0040,0000,0.200,0.170
99,152.75,0040,0000,0.180,0.120
99,152.50,0040,0000,0.090,0.150
99,152.25,0040,0000,-0.030,-0.010
99,152.00,0040,0000,-0.130,-0.170
99,151.75,0040,0000,-0.170,-0.250
99,151.50,0040,0000,-0.300,-0.240
99,151.25,0040,0000,-0.340,-0.260
99,151.00,0040,0000,-0.720,-0.400
99,150.75,0040,0000,-0.820,-0.550
